TREATMENT,DATE,TANK_NUM,pH_range,pH_dailymean
Rubble_Dom,20240614,12,0.1954150807160957,8.081158999066329
Rubble_Dom,20240614,12,0.1954150807160957,8.081158999066329
Rubble_Dom,20240614,12,0.1954150807160957,8.081158999066329
Rubble_Dom,20240615,2,0.2118998043870608,8.123200314027404
Rubble_Dom,20240615,2,0.2118998043870608,8.123200314027404
Rubble_Dom,20240615,2,0.2118998043870608,8.123200314027404
Rubble_Dom,20240615,2,0.2118998043870608,8.123200314027404
Rubble_Dom,20240615,5,0.29948771806732477,8.090771662981416
Rubble_Dom,20240615,5,0.29948771806732477,8.090771662981416
Rubble_Dom,20240615,5,0.29948771806732477,8.090771662981416
Rubble_Dom,20240615,5,0.29948771806732477,8.090771662981416
Rubble_Dom,20240615,10,0.12938212638444213,8.088665888369599
Rubble_Dom,20240615,10,0.12938212638444213,8.088665888369599
Rubble_Dom,20240615,10,0.12938212638444213,8.088665888369599
Rubble_Dom,20240615,10,0.12938212638444213,8.088665888369599
Rubble_Dom,20240615,12,0.25001841184964224,8.098902180236607
Rubble_Dom,20240615,12,0.25001841184964224,8.098902180236607
Rubble_Dom,20240615,12,0.25001841184964224,8.098902180236607
Rubble_Dom,20240615,12,0.25001841184964224,8.098902180236607
Rubble_Dom,20240616,2,0.19967230328385988,8.111071482378588
Rubble_Dom,20240616,2,0.19967230328385988,8.111071482378588
Rubble_Dom,20240616,2,0.19967230328385988,8.111071482378588
Rubble_Dom,20240616,2,0.19967230328385988,8.111071482378588
Rubble_Dom,20240616,5,0.1810381708519211,8.040995068946375
Rubble_Dom,20240616,5,0.1810381708519211,8.040995068946375
Rubble_Dom,20240616,5,0.1810381708519211,8.040995068946375
Rubble_Dom,20240616,5,0.1810381708519211,8.040995068946375
Rubble_Dom,20240616,10,-0.025043742988158257,8.041038959573502
Rubble_Dom,20240616,10,-0.025043742988158257,8.041038959573502
Rubble_Dom,20240616,10,-0.025043742988158257,8.041038959573502
Rubble_Dom,20240616,10,-0.025043742988158257,8.041038959573502
Rubble_Dom,20240616,12,0.24793435464975566,8.098554947017497
Rubble_Dom,20240616,12,0.24793435464975566,8.098554947017497
Rubble_Dom,20240616,12,0.24793435464975566,8.098554947017497
Rubble_Dom,20240616,12,0.24793435464975566,8.098554947017497
Rubble_Dom,20240618,2,0.08756777264444437,8.020060617570396
Rubble_Dom,20240618,2,0.08756777264444437,8.020060617570396
Rubble_Dom,20240618,2,0.08756777264444437,8.020060617570396
Rubble_Dom,20240618,2,0.08756777264444437,8.020060617570396
Rubble_Dom,20240618,5,0.0966156855931839,8.030724599665998
Rubble_Dom,20240618,5,0.0966156855931839,8.030724599665998
Rubble_Dom,20240618,5,0.0966156855931839,8.030724599665998
Rubble_Dom,20240618,5,0.0966156855931839,8.030724599665998
Rubble_Dom,20240618,10,0.2411396063008091,8.020782816284337
Rubble_Dom,20240618,10,0.2411396063008091,8.020782816284337
Rubble_Dom,20240618,10,0.2411396063008091,8.020782816284337
Rubble_Dom,20240618,10,0.2411396063008091,8.020782816284337
Rubble_Dom,20240618,12,0.24418268539115218,8.054512755227055
Rubble_Dom,20240618,12,0.24418268539115218,8.054512755227055
Rubble_Dom,20240618,12,0.24418268539115218,8.054512755227055
Rubble_Dom,20240618,12,0.24418268539115218,8.054512755227055
Rubble_Dom,20240619,2,0.016307501196740404,8.042561953475513
Rubble_Dom,20240619,2,0.016307501196740404,8.042561953475513
Rubble_Dom,20240619,2,0.016307501196740404,8.042561953475513
Rubble_Dom,20240619,2,0.016307501196740404,8.042561953475513
Rubble_Dom,20240619,5,0.03508896983678511,8.063492898101032
Rubble_Dom,20240619,5,0.03508896983678511,8.063492898101032
Rubble_Dom,20240619,5,0.03508896983678511,8.063492898101032
Rubble_Dom,20240619,5,0.03508896983678511,8.063492898101032
Rubble_Dom,20240619,10,0.2890997273528013,8.095824780829545
Rubble_Dom,20240619,10,0.2890997273528013,8.095824780829545
Rubble_Dom,20240619,10,0.2890997273528013,8.095824780829545
Rubble_Dom,20240619,10,0.2890997273528013,8.095824780829545
Rubble_Dom,20240619,12,0.3182964820123999,8.133901371277945
Rubble_Dom,20240619,12,0.3182964820123999,8.133901371277945
Rubble_Dom,20240619,12,0.3182964820123999,8.133901371277945
Rubble_Dom,20240619,12,0.3182964820123999,8.133901371277945
Rubble_Dom,20240620,2,0.04930447359306278,8.058814626126185
Rubble_Dom,20240620,2,0.04930447359306278,8.058814626126185
Rubble_Dom,20240620,2,0.04930447359306278,8.058814626126185
Rubble_Dom,20240620,2,0.04930447359306278,8.058814626126185
Rubble_Dom,20240620,5,0.06924047515260412,8.072773724150194
Rubble_Dom,20240620,5,0.06924047515260412,8.072773724150194
Rubble_Dom,20240620,5,0.06924047515260412,8.072773724150194
Rubble_Dom,20240620,5,0.06924047515260412,8.072773724150194
Rubble_Dom,20240620,10,0.23683922754545872,8.09486968067225
Rubble_Dom,20240620,10,0.23683922754545872,8.09486968067225
Rubble_Dom,20240620,10,0.23683922754545872,8.09486968067225
Rubble_Dom,20240620,10,0.23683922754545872,8.09486968067225
Rubble_Dom,20240620,12,0.27378137533712543,8.12445859687209
Rubble_Dom,20240620,12,0.27378137533712543,8.12445859687209
Rubble_Dom,20240620,12,0.27378137533712543,8.12445859687209
Rubble_Dom,20240620,12,0.27378137533712543,8.12445859687209
Rubble_Dom,20240626,2,0.25250064924058524,8.123221760421881
Rubble_Dom,20240626,2,0.25250064924058524,8.123221760421881
Rubble_Dom,20240626,2,0.25250064924058524,8.123221760421881
Rubble_Dom,20240626,2,0.25250064924058524,8.123221760421881
Rubble_Dom,20240626,5,0.08021538273752071,8.081827913028755
Rubble_Dom,20240626,5,0.08021538273752071,8.081827913028755
Rubble_Dom,20240626,5,0.08021538273752071,8.081827913028755
Rubble_Dom,20240626,5,0.08021538273752071,8.081827913028755
Rubble_Dom,20240626,10,0.28383524146348726,8.17515244403505
Rubble_Dom,20240626,10,0.28383524146348726,8.17515244403505
Rubble_Dom,20240626,10,0.28383524146348726,8.17515244403505
Rubble_Dom,20240626,10,0.28383524146348726,8.17515244403505
Rubble_Dom,20240626,12,0.2633333927708561,8.098561329749922
Rubble_Dom,20240626,12,0.2633333927708561,8.098561329749922
Rubble_Dom,20240626,12,0.2633333927708561,8.098561329749922
Rubble_Dom,20240626,12,0.2633333927708561,8.098561329749922
