year,site,patch,quad,benthic_category,percent_cover
2013,2,1,N5,sand,32
2013,2,1,N5,coral,0
2013,2,1,N5,millepora,0
2013,2,1,N5,macroalgae,0
2013,2,1,N5,ctb,68
2013,2,1,S10,millepora,0
2013,2,1,S10,macroalgae,0
2013,2,1,S10,sand,0
2013,2,1,S10,ctb,20
2013,2,1,S10,coral,80
2013,2,1,S6,ctb,8
2013,2,1,S6,millepora,0
2013,2,1,S6,sand,0
2013,2,1,S6,macroalgae,4
2013,2,1,S6,coral,88
2013,2,1,S7,millepora,0
2013,2,1,S7,ctb,48
2013,2,1,S7,sand,16
2013,2,1,S7,macroalgae,0
2013,2,1,S7,coral,36
2013,2,1,S8,sand,0
2013,2,1,S8,coral,92
2013,2,1,S8,ctb,0
2013,2,1,S8,macroalgae,8
2013,2,1,S8,millepora,0
2013,2,1,S9,sand,24
2013,2,1,S9,macroalgae,20
2013,2,1,S9,ctb,56
2013,2,1,S9,millepora,0
2013,2,1,S9,coral,0
2013,2,1,W16,macroalgae,0
2013,2,1,W16,sand,40
2013,2,1,W16,ctb,60
2013,2,1,W16,coral,0
2013,2,1,W16,millepora,0
2013,2,1,W17,ctb,28
2013,2,1,W17,sand,72
2013,2,1,W17,macroalgae,0
2013,2,1,W17,millepora,0
2013,2,1,W17,coral,0
2013,2,1,W18,millepora,0
2013,2,1,W18,macroalgae,20
2013,2,1,W18,coral,0
2013,2,1,W18,sand,44
2013,2,1,W18,ctb,36
2013,2,1,W19,millepora,0
2013,2,1,W19,ctb,16
2013,2,1,W19,coral,36
2013,2,1,W19,sand,48
2013,2,1,W19,macroalgae,0
2013,2,1,W20,millepora,0
2013,2,1,W20,macroalgae,0
2013,2,1,W20,ctb,76
2013,2,1,W20,sand,24
2013,2,1,W20,coral,0
2013,2,2,E11,millepora,0
2013,2,2,E11,macroalgae,0
2013,2,2,E11,ctb,88
2013,2,2,E11,sand,0
2013,2,2,E11,coral,12
2013,2,2,E12,macroalgae,24
2013,2,2,E12,ctb,72
2013,2,2,E12,sand,4
2013,2,2,E12,millepora,0
2013,2,2,E12,coral,0
2013,2,2,E13,coral,8
2013,2,2,E13,ctb,92
2013,2,2,E13,macroalgae,0
2013,2,2,E13,millepora,0
2013,2,2,E13,sand,0
2013,2,2,E14,millepora,0
2013,2,2,E14,sand,0
2013,2,2,E14,coral,0
2013,2,2,E14,ctb,100
2013,2,2,E14,macroalgae,0
2013,2,2,E15,sand,0
2013,2,2,E15,ctb,100
2013,2,2,E15,coral,0
2013,2,2,E15,millepora,0
2013,2,2,E15,macroalgae,0
2013,2,2,N1,coral,0
2013,2,2,N1,ctb,52
2013,2,2,N1,sand,24
2013,2,2,N1,macroalgae,24
2013,2,2,N1,millepora,0
2013,2,2,N2,ctb,56
2013,2,2,N2,sand,0
2013,2,2,N2,millepora,0
2013,2,2,N2,coral,0
2013,2,2,N2,macroalgae,44
2013,2,2,N3,sand,8
2013,2,2,N3,coral,0
2013,2,2,N3,macroalgae,48
2013,2,2,N3,ctb,44
2013,2,2,N3,millepora,0
2013,2,2,N4,millepora,0
2013,2,2,N4,sand,0
2013,2,2,N4,coral,0
2013,2,2,N4,ctb,8
2013,2,2,N4,macroalgae,92
2013,2,2,N5,macroalgae,0
2013,2,2,N5,sand,0
2013,2,2,N5,coral,0
2013,2,2,N5,millepora,0
2013,2,2,N5,ctb,100
2013,2,2,S10,millepora,0
2013,2,2,S10,macroalgae,0
2013,2,2,S10,coral,0
2013,2,2,S10,sand,0
2013,2,2,S10,ctb,100
2013,2,2,S6,millepora,0
2013,2,2,S6,macroalgae,32
2013,2,2,S6,ctb,68
2013,2,2,S6,coral,0
2013,2,2,S6,sand,0
2013,2,2,S7,millepora,0
2013,2,2,S7,coral,0
2013,2,2,S7,ctb,60
2013,2,2,S7,macroalgae,16
2013,2,2,S7,sand,24
2013,2,2,S8,millepora,0
2013,2,2,S8,macroalgae,0
2013,2,2,S8,ctb,0
2013,2,2,S8,sand,100
2013,2,2,S8,coral,0
2013,2,2,S9,millepora,0
2013,2,2,S9,coral,0
2013,2,2,S9,ctb,0
2013,2,2,S9,sand,100
2013,2,2,S9,macroalgae,0
2013,2,2,W16,millepora,0
2013,2,2,W16,sand,0
2013,2,2,W16,coral,0
2013,2,2,W16,macroalgae,4
2013,2,2,W16,ctb,96
2013,2,2,W17,millepora,0
2013,2,2,W17,macroalgae,0
2013,2,2,W17,sand,0
2013,2,2,W17,coral,4
2013,2,2,W17,ctb,96
2013,2,2,W18,sand,0
2013,2,2,W18,macroalgae,8
2013,2,2,W18,millepora,0
2013,2,2,W18,ctb,88
2013,2,2,W18,coral,4
2013,2,2,W19,millepora,0
2013,2,2,W19,ctb,92
2013,2,2,W19,sand,4
2013,2,2,W19,coral,0
2013,2,2,W19,macroalgae,4
2013,2,2,W20,coral,0
2013,2,2,W20,millepora,0
2013,2,2,W20,macroalgae,0
2013,2,2,W20,sand,68
2013,2,2,W20,ctb,32
2013,2,3,E11,sand,0
2013,2,3,E11,ctb,92
2013,2,3,E11,millepora,0
2013,2,3,E11,coral,0
2013,2,3,E11,macroalgae,8
2013,2,3,E12,ctb,68
2013,2,3,E12,millepora,0
2013,2,3,E12,sand,32
2013,2,3,E12,coral,0
2013,2,3,E12,macroalgae,0
2013,2,3,E13,macroalgae,56
2013,2,3,E13,coral,0
2013,2,3,E13,millepora,0
2013,2,3,E13,sand,0
2013,2,3,E13,ctb,44
2013,2,3,E14,coral,32
2013,2,3,E14,millepora,0
2013,2,3,E14,ctb,36
2013,2,3,E14,sand,0
2013,2,3,E14,macroalgae,32
2013,2,3,E15,coral,0
2013,2,3,E15,millepora,0
2013,2,3,E15,ctb,80
2013,2,3,E15,sand,20
2013,2,3,E15,macroalgae,0
2013,2,3,N1,sand,4
2013,2,3,N1,millepora,0
2013,2,3,N1,coral,0
2013,2,3,N1,macroalgae,60
2013,2,3,N1,ctb,36
2013,2,3,N2,millepora,0
2013,2,3,N2,macroalgae,36
2013,2,3,N2,sand,4
2013,2,3,N2,coral,4
2013,2,3,N2,ctb,56
2013,2,3,N3,sand,24
2013,2,3,N3,macroalgae,16
2013,2,3,N3,millepora,0
2013,2,3,N3,coral,0
2013,2,3,N3,ctb,60
2013,2,3,N4,sand,4
2013,2,3,N4,macroalgae,0
2013,2,3,N4,ctb,96
2013,2,3,N4,millepora,0
2013,2,3,N4,coral,0
2013,2,3,N5,macroalgae,0
2013,2,3,N5,millepora,0
2013,2,3,N5,ctb,48
2013,2,3,N5,sand,52
2013,2,3,N5,coral,0
2013,2,3,S10,millepora,0
2013,2,3,S10,ctb,48
2013,2,3,S10,sand,0
2013,2,3,S10,coral,0
2013,2,3,S10,macroalgae,52
2013,2,3,S6,millepora,0
2013,2,3,S6,coral,0
2013,2,3,S6,ctb,100
2013,2,3,S6,macroalgae,0
2013,2,3,S6,sand,0
2013,2,3,S7,millepora,0
2013,2,3,S7,sand,0
2013,2,3,S7,ctb,92
2013,2,3,S7,macroalgae,8
2013,2,3,S7,coral,0
2013,2,3,S8,macroalgae,0
2013,2,3,S8,millepora,0
2013,2,3,S8,ctb,84
2013,2,3,S8,sand,0
2013,2,3,S8,coral,16
2013,2,3,S9,macroalgae,4
2013,2,3,S9,coral,16
2013,2,3,S9,millepora,0
2013,2,3,S9,ctb,80
2013,2,3,S9,sand,0
2013,2,3,W16,millepora,0
2013,2,3,W16,coral,0
2013,2,3,W16,sand,0
2013,2,3,W16,macroalgae,60
2013,2,3,W16,ctb,40
2013,2,3,W17,sand,0
2013,2,3,W17,millepora,0
2013,2,3,W17,ctb,72
2013,2,3,W17,macroalgae,12
2013,2,3,W17,coral,16
2013,2,3,W18,coral,28
2013,2,3,W18,macroalgae,12
2013,2,3,W18,millepora,0
2013,2,3,W18,sand,12
2013,2,3,W18,ctb,48
2013,2,3,W19,coral,20
2013,2,3,W19,macroalgae,24
2013,2,3,W19,millepora,0
2013,2,3,W19,sand,44
2013,2,3,W19,ctb,12
2013,2,3,W20,coral,0
2013,2,3,W20,millepora,0
2013,2,3,W20,macroalgae,56
2013,2,3,W20,sand,28
2013,2,3,W20,ctb,16
2013,2,4,E11,sand,0
2013,2,4,E11,macroalgae,0
2013,2,4,E11,ctb,92
2013,2,4,E11,coral,8
2013,2,4,E11,millepora,0
2013,2,4,E12,macroalgae,0
2013,2,4,E12,millepora,0
2013,2,4,E12,coral,8
2013,2,4,E12,ctb,80
2013,2,4,E12,sand,12
2013,2,4,E13,millepora,0
2013,2,4,E13,ctb,100
2013,2,4,E13,sand,0
2013,2,4,E13,coral,0
2013,2,4,E13,macroalgae,0
2013,2,4,E14,sand,8
2013,2,4,E14,macroalgae,0
2013,2,4,E14,millepora,0
2013,2,4,E14,coral,0
2013,2,4,E14,ctb,92
2013,2,4,E15,macroalgae,0
2013,2,4,E15,ctb,68
2013,2,4,E15,millepora,0
2013,2,4,E15,sand,32
2013,2,4,E15,coral,0
2013,2,4,N1,macroalgae,0
2013,2,4,N1,millepora,0
2013,2,4,N1,sand,4
2013,2,4,N1,ctb,96
2013,2,4,N1,coral,0
2013,2,4,N2,macroalgae,0
2013,2,4,N2,ctb,24
2013,2,4,N2,sand,36
2013,2,4,N2,millepora,0
2013,2,4,N2,coral,40
2013,2,4,N3,ctb,0
2013,2,4,N3,coral,88
2013,2,4,N3,macroalgae,0
2013,2,4,N3,millepora,0
2013,2,4,N3,sand,12
2013,2,4,N4,macroalgae,0
2013,2,4,N4,sand,0
2013,2,4,N4,coral,8
2013,2,4,N4,millepora,0
2013,2,4,N4,ctb,92
2013,2,4,N5,millepora,0
2013,2,4,N5,coral,0
2013,2,4,N5,sand,0
2013,2,4,N5,macroalgae,0
2013,2,4,N5,ctb,100
2013,2,4,S10,macroalgae,4
2013,2,4,S10,sand,24
2013,2,4,S10,millepora,0
2013,2,4,S10,ctb,68
2013,2,4,S10,coral,4
2013,2,4,S6,sand,100
2013,2,4,S6,macroalgae,0
2013,2,4,S6,millepora,0
2013,2,4,S6,coral,0
2013,2,4,S6,ctb,0
2013,2,4,S7,sand,0
2013,2,4,S7,ctb,96
2013,2,4,S7,macroalgae,0
2013,2,4,S7,millepora,0
2013,2,4,S7,coral,4
2013,2,4,S8,coral,0
2013,2,4,S8,sand,100
2013,2,4,S8,millepora,0
2013,2,4,S8,ctb,0
2013,2,4,S8,macroalgae,0
2013,2,4,S9,macroalgae,0
2013,2,4,S9,millepora,0
2013,2,4,S9,sand,100
2013,2,4,S9,ctb,0
2013,2,4,S9,coral,0
2013,2,4,W16,sand,0
2013,2,4,W16,macroalgae,16
2013,2,4,W16,coral,84
2013,2,4,W16,ctb,0
2013,2,4,W16,millepora,0
2013,2,4,W17,ctb,100
2013,2,4,W17,macroalgae,0
2013,2,4,W17,millepora,0
2013,2,4,W17,sand,0
2013,2,4,W17,coral,0
2013,2,4,W18,sand,28
2013,2,4,W18,ctb,20
2013,2,4,W18,millepora,0
2013,2,4,W18,macroalgae,20
2013,2,4,W18,coral,32
2013,2,4,W19,ctb,24
2013,2,4,W19,macroalgae,0
2013,2,4,W19,sand,8
2013,2,4,W19,coral,68
2013,2,4,W19,millepora,0
2013,2,4,W20,sand,24
2013,2,4,W20,millepora,0
2013,2,4,W20,macroalgae,4
2013,2,4,W20,ctb,48
2013,2,4,W20,coral,24
2013,2,5,E11,coral,0
2013,2,5,E11,millepora,0
2013,2,5,E11,ctb,8
2013,2,5,E11,sand,92
2013,2,5,E11,macroalgae,0
2013,2,5,E12,macroalgae,0
2013,2,5,E12,sand,0
2013,2,5,E12,ctb,0
2013,2,5,E12,coral,100
2013,2,5,E12,millepora,0
2013,2,5,E13,sand,0
2013,2,5,E13,macroalgae,12
2013,2,5,E13,coral,88
2013,2,5,E13,millepora,0
2013,2,5,E13,ctb,0
2013,2,5,E14,macroalgae,4
2013,2,5,E14,ctb,0
2013,2,5,E14,sand,52
2013,2,5,E14,millepora,0
2013,2,5,E14,coral,44
2013,2,5,E15,macroalgae,20
2013,2,5,E15,coral,80
2013,2,5,E15,millepora,0
2013,2,5,E15,sand,0
2013,2,5,E15,ctb,0
2013,2,5,N1,sand,8
2013,2,5,N1,macroalgae,0
2013,2,5,N1,ctb,92
2013,2,5,N1,coral,0
2013,2,5,N1,millepora,0
2013,2,5,N2,coral,56
2013,2,5,N2,macroalgae,0
2013,2,5,N2,ctb,0
2013,2,5,N2,sand,44
2013,2,5,N2,millepora,0
2013,2,5,N3,coral,0
2013,2,5,N3,millepora,0
2013,2,5,N3,ctb,92
2013,2,5,N3,sand,8
2013,2,5,N3,macroalgae,0
2013,2,5,N4,sand,4
2013,2,5,N4,millepora,0
2013,2,5,N4,macroalgae,0
2013,2,5,N4,ctb,96
2013,2,5,N4,coral,0
2013,2,5,N5,coral,0
2013,2,5,N5,ctb,96
2013,2,5,N5,sand,4
2013,2,5,N5,millepora,0
2013,2,5,N5,macroalgae,0
2013,2,5,S10,millepora,0
2013,2,5,S10,coral,0
2013,2,5,S10,ctb,32
2013,2,5,S10,sand,0
2013,2,5,S10,macroalgae,68
2013,2,5,S6,ctb,12
2013,2,5,S6,coral,32
2013,2,5,S6,sand,52
2013,2,5,S6,macroalgae,4
2013,2,5,S6,millepora,0
2013,2,5,S7,millepora,0
2013,2,5,S7,sand,0
2013,2,5,S7,macroalgae,48
2013,2,5,S7,ctb,28
2013,2,5,S7,coral,24
2013,2,5,S8,macroalgae,24
2013,2,5,S8,sand,44
2013,2,5,S8,coral,8
2013,2,5,S8,millepora,0
2013,2,5,S8,ctb,24
2013,2,5,S9,coral,0
2013,2,5,S9,millepora,0
2013,2,5,S9,macroalgae,8
2013,2,5,S9,sand,56
2013,2,5,S9,ctb,36
2013,2,5,W16,macroalgae,12
2013,2,5,W16,ctb,68
2013,2,5,W16,coral,20
2013,2,5,W16,sand,0
2013,2,5,W16,millepora,0
2013,2,5,W17,coral,52
2013,2,5,W17,sand,0
2013,2,5,W17,millepora,0
2013,2,5,W17,macroalgae,48
2013,2,5,W17,ctb,0
2013,2,5,W18,coral,100
2013,2,5,W18,millepora,0
2013,2,5,W18,macroalgae,0
2013,2,5,W18,ctb,0
2013,2,5,W18,sand,0
2013,2,5,W19,coral,4
2013,2,5,W19,sand,20
2013,2,5,W19,macroalgae,8
2013,2,5,W19,millepora,0
2013,2,5,W19,ctb,68
2013,2,5,W20,millepora,0
2013,2,5,W20,macroalgae,0
2013,2,5,W20,sand,68
2013,2,5,W20,coral,4
2013,2,5,W20,ctb,28
2013,3,1,E11,macroalgae,0
2013,3,1,E11,ctb,64
2013,3,1,E11,millepora,0
2013,3,1,E11,sand,12
2013,3,1,E11,coral,24
2013,3,1,E12,macroalgae,0
2013,3,1,E12,ctb,28
2013,3,1,E12,coral,52
2013,3,1,E12,millepora,0
2013,3,1,E12,sand,20
2013,3,1,E13,ctb,24
2013,3,1,E13,sand,44
2013,3,1,E13,macroalgae,0
2013,3,1,E13,millepora,0
2013,3,1,E13,coral,32
2013,3,1,E14,millepora,0
2013,3,1,E14,macroalgae,0
2013,3,1,E14,ctb,8
2013,3,1,E14,coral,64
2013,3,1,E14,sand,28
2013,3,1,E15,macroalgae,0
2013,3,1,E15,millepora,0
2013,3,1,E15,coral,40
2013,3,1,E15,ctb,36
2013,3,1,E15,sand,24
2013,3,1,N1,ctb,76
2013,3,1,N1,macroalgae,0
2013,3,1,N1,millepora,0
2013,3,1,N1,sand,24
2013,3,1,N1,coral,0
2013,3,1,N2,sand,4
2013,3,1,N2,coral,0
2013,3,1,N2,millepora,0
2013,3,1,N2,ctb,96
2013,3,1,N2,macroalgae,0
2013,3,1,N3,coral,32
2013,3,1,N3,millepora,0
2013,3,1,N3,macroalgae,4
2013,3,1,N3,ctb,44
2013,3,1,N3,sand,20
2013,3,1,N4,millepora,0
2013,3,1,N4,ctb,40
2013,3,1,N4,macroalgae,4
2013,3,1,N4,coral,48
2013,3,1,N4,sand,8
2013,3,1,N5,sand,32
2013,3,1,N5,coral,32
2013,3,1,N5,macroalgae,0
2013,3,1,N5,ctb,36
2013,3,1,N5,millepora,0
2013,3,1,S10,sand,40
2013,3,1,S10,coral,16
2013,3,1,S10,millepora,0
2013,3,1,S10,macroalgae,0
2013,3,1,S10,ctb,44
2013,3,1,S6,macroalgae,4
2013,3,1,S6,millepora,0
2013,3,1,S6,ctb,80
2013,3,1,S6,sand,0
2013,3,1,S6,coral,16
2013,3,1,S7,macroalgae,0
2013,3,1,S7,millepora,0
2013,3,1,S7,sand,28
2013,3,1,S7,coral,20
2013,3,1,S7,ctb,52
2013,3,1,S8,coral,0
2013,3,1,S8,macroalgae,0
2013,3,1,S8,ctb,56
2013,3,1,S8,sand,44
2013,3,1,S8,millepora,0
2013,3,1,S9,ctb,56
2013,3,1,S9,macroalgae,0
2013,3,1,S9,coral,0
2013,3,1,S9,sand,44
2013,3,1,S9,millepora,0
2013,3,1,W16,macroalgae,0
2013,3,1,W16,millepora,0
2013,3,1,W16,sand,0
2013,3,1,W16,coral,100
2013,3,1,W16,ctb,0
2013,3,1,W17,ctb,0
2013,3,1,W17,coral,100
2013,3,1,W17,millepora,0
2013,3,1,W17,sand,0
2013,3,1,W17,macroalgae,0
2013,3,1,W18,coral,80
2013,3,1,W18,ctb,0
2013,3,1,W18,macroalgae,0
2013,3,1,W18,millepora,0
2013,3,1,W18,sand,20
2013,3,1,W19,coral,0
2013,3,1,W19,macroalgae,0
2013,3,1,W19,ctb,36
2013,3,1,W19,millepora,0
2013,3,1,W19,sand,64
2013,3,1,W20,ctb,52
2013,3,1,W20,millepora,0
2013,3,1,W20,macroalgae,0
2013,3,1,W20,sand,0
2013,3,1,W20,coral,48
2013,3,2,E11,sand,76
2013,3,2,E11,ctb,16
2013,3,2,E11,macroalgae,0
2013,3,2,E11,millepora,0
2013,3,2,E11,coral,8
2013,3,2,E12,millepora,0
2013,3,2,E12,sand,88
2013,3,2,E12,ctb,12
2013,3,2,E12,macroalgae,0
2013,3,2,E12,coral,0
2013,3,2,E13,millepora,0
2013,3,2,E13,sand,100
2013,3,2,E13,macroalgae,0
2013,3,2,E13,coral,0
2013,3,2,E13,ctb,0
2013,3,2,E14,macroalgae,28
2013,3,2,E14,ctb,24
2013,3,2,E14,coral,32
2013,3,2,E14,millepora,0
2013,3,2,E14,sand,16
2013,3,2,E15,millepora,0
2013,3,2,E15,sand,44
2013,3,2,E15,coral,0
2013,3,2,E15,ctb,56
2013,3,2,E15,macroalgae,0
2013,3,2,N1,ctb,76
2013,3,2,N1,coral,16
2013,3,2,N1,macroalgae,8
2013,3,2,N1,sand,0
2013,3,2,N1,millepora,0
2013,3,2,N2,macroalgae,0
2013,3,2,N2,coral,16
2013,3,2,N2,ctb,68
2013,3,2,N2,millepora,0
2013,3,2,N2,sand,16
2013,3,2,N3,millepora,0
2013,3,2,N3,ctb,88
2013,3,2,N3,coral,8
2013,3,2,N3,macroalgae,4
2013,3,2,N3,sand,0
2013,3,2,N4,coral,56
2013,3,2,N4,sand,0
2013,3,2,N4,millepora,0
2013,3,2,N4,ctb,40
2013,3,2,N4,macroalgae,4
2013,3,2,N5,millepora,0
2013,3,2,N5,ctb,80
2013,3,2,N5,coral,20
2013,3,2,N5,macroalgae,0
2013,3,2,N5,sand,0
2013,3,2,S10,ctb,48
2013,3,2,S10,coral,36
2013,3,2,S10,millepora,0
2013,3,2,S10,sand,4
2013,3,2,S10,macroalgae,12
2013,3,2,S6,macroalgae,20
2013,3,2,S6,sand,0
2013,3,2,S6,coral,28
2013,3,2,S6,ctb,52
2013,3,2,S6,millepora,0
2013,3,2,S7,coral,24
2013,3,2,S7,sand,16
2013,3,2,S7,macroalgae,28
2013,3,2,S7,ctb,32
2013,3,2,S7,millepora,0
2013,3,2,S8,macroalgae,4
2013,3,2,S8,coral,32
2013,3,2,S8,millepora,0
2013,3,2,S8,sand,12
2013,3,2,S8,ctb,52
2013,3,2,S9,ctb,64
2013,3,2,S9,macroalgae,12
2013,3,2,S9,millepora,0
2013,3,2,S9,sand,0
2013,3,2,S9,coral,24
2013,3,2,W16,macroalgae,28
2013,3,2,W16,sand,40
2013,3,2,W16,ctb,16
2013,3,2,W16,millepora,0
2013,3,2,W16,coral,16
2013,3,2,W17,sand,32
2013,3,2,W17,millepora,0
2013,3,2,W17,ctb,64
2013,3,2,W17,coral,4
2013,3,2,W17,macroalgae,0
2013,3,2,W18,millepora,0
2013,3,2,W18,coral,8
2013,3,2,W18,ctb,64
2013,3,2,W18,macroalgae,28
2013,3,2,W18,sand,0
2013,3,2,W19,macroalgae,0
2013,3,2,W19,sand,56
2013,3,2,W19,coral,4
2013,3,2,W19,millepora,0
2013,3,2,W19,ctb,40
2013,3,2,W20,sand,40
2013,3,2,W20,millepora,0
2013,3,2,W20,coral,0
2013,3,2,W20,macroalgae,16
2013,3,2,W20,ctb,44
2013,3,3,E11,sand,44
2013,3,3,E11,coral,8
2013,3,3,E11,ctb,48
2013,3,3,E11,macroalgae,0
2013,3,3,E11,millepora,0
2013,3,3,E12,macroalgae,0
2013,3,3,E12,millepora,0
2013,3,3,E12,coral,0
2013,3,3,E12,ctb,0
2013,3,3,E12,sand,100
2013,3,3,E13,ctb,20
2013,3,3,E13,macroalgae,8
2013,3,3,E13,coral,8
2013,3,3,E13,millepora,0
2013,3,3,E13,sand,64
2013,3,3,E14,sand,100
2013,3,3,E14,ctb,0
2013,3,3,E14,macroalgae,0
2013,3,3,E14,millepora,0
2013,3,3,E14,coral,0
2013,3,3,E15,macroalgae,0
2013,3,3,E15,coral,16
2013,3,3,E15,sand,40
2013,3,3,E15,millepora,0
2013,3,3,E15,ctb,44
2013,3,3,N1,coral,0
2013,3,3,N1,ctb,96
2013,3,3,N1,macroalgae,0
2013,3,3,N1,sand,4
2013,3,3,N1,millepora,0
2013,3,3,N2,ctb,48
2013,3,3,N2,sand,36
2013,3,3,N2,macroalgae,0
2013,3,3,N2,coral,16
2013,3,3,N2,millepora,0
2013,3,3,N3,ctb,36
2013,3,3,N3,millepora,0
2013,3,3,N3,macroalgae,0
2013,3,3,N3,sand,64
2013,3,3,N3,coral,0
2013,3,3,N4,macroalgae,0
2013,3,3,N4,sand,100
2013,3,3,N4,ctb,0
2013,3,3,N4,coral,0
2013,3,3,N4,millepora,0
2013,3,3,N5,sand,36
2013,3,3,N5,coral,12
2013,3,3,N5,macroalgae,0
2013,3,3,N5,millepora,0
2013,3,3,N5,ctb,52
2013,3,3,S10,ctb,40
2013,3,3,S10,millepora,0
2013,3,3,S10,coral,60
2013,3,3,S10,sand,0
2013,3,3,S10,macroalgae,0
2013,3,3,S6,sand,52
2013,3,3,S6,macroalgae,0
2013,3,3,S6,coral,4
2013,3,3,S6,millepora,0
2013,3,3,S6,ctb,44
2013,3,3,S7,coral,84
2013,3,3,S7,macroalgae,0
2013,3,3,S7,ctb,16
2013,3,3,S7,millepora,0
2013,3,3,S7,sand,0
2013,3,3,S8,ctb,12
2013,3,3,S8,macroalgae,0
2013,3,3,S8,millepora,0
2013,3,3,S8,sand,0
2013,3,3,S8,coral,88
2013,3,3,S9,ctb,56
2013,3,3,S9,sand,32
2013,3,3,S9,coral,12
2013,3,3,S9,macroalgae,0
2013,3,3,S9,millepora,0
2013,3,3,W16,coral,8
2013,3,3,W16,ctb,0
2013,3,3,W16,sand,92
2013,3,3,W16,millepora,0
2013,3,3,W16,macroalgae,0
2013,3,3,W17,coral,16
2013,3,3,W17,millepora,0
2013,3,3,W17,macroalgae,0
2013,3,3,W17,ctb,0
2013,3,3,W17,sand,84
2013,3,3,W18,sand,52
2013,3,3,W18,coral,40
2013,3,3,W18,millepora,0
2013,3,3,W18,macroalgae,0
2013,3,3,W18,ctb,8
2013,3,3,W19,millepora,0
2013,3,3,W19,coral,12
2013,3,3,W19,sand,36
2013,3,3,W19,macroalgae,0
2013,3,3,W19,ctb,52
2013,3,3,W20,macroalgae,0
2013,3,3,W20,sand,56
2013,3,3,W20,coral,0
2013,3,3,W20,millepora,0
2013,3,3,W20,ctb,44
2013,3,4,E11,sand,96
2013,3,4,E11,coral,0
2013,3,4,E11,macroalgae,0
2013,3,4,E11,millepora,0
2013,3,4,E11,ctb,4
2013,3,4,E12,sand,96
2013,3,4,E12,coral,0
2013,3,4,E12,ctb,0
2013,3,4,E12,millepora,0
2013,3,4,E12,macroalgae,4
2013,3,4,E13,ctb,56
2013,3,4,E13,macroalgae,0
2013,3,4,E13,millepora,0
2013,3,4,E13,coral,40
2013,3,4,E13,sand,4
2013,3,4,E14,ctb,16
2013,3,4,E14,sand,52
2013,3,4,E14,macroalgae,0
2013,3,4,E14,millepora,0
2013,3,4,E14,coral,32
2013,3,4,E15,macroalgae,0
2013,3,4,E15,millepora,0
2013,3,4,E15,coral,8
2013,3,4,E15,sand,0
2013,3,4,E15,ctb,92
2013,3,4,N1,ctb,72
2013,3,4,N1,macroalgae,4
2013,3,4,N1,coral,8
2013,3,4,N1,sand,16
2013,3,4,N1,millepora,0
2013,3,4,N2,millepora,0
2013,3,4,N2,macroalgae,12
2013,3,4,N2,sand,16
2013,3,4,N2,ctb,60
2013,3,4,N2,coral,12
2013,3,4,N3,macroalgae,0
2013,3,4,N3,ctb,32
2013,3,4,N3,sand,56
2013,3,4,N3,millepora,0
2013,3,4,N3,coral,12
2013,3,4,N4,macroalgae,0
2013,3,4,N4,ctb,80
2013,3,4,N4,sand,8
2013,3,4,N4,coral,12
2013,3,4,N4,millepora,0
2013,3,4,N5,millepora,0
2013,3,4,N5,macroalgae,4
2013,3,4,N5,sand,28
2013,3,4,N5,ctb,48
2013,3,4,N5,coral,20
2013,3,4,S10,ctb,68
2013,3,4,S10,millepora,0
2013,3,4,S10,coral,4
2013,3,4,S10,macroalgae,20
2013,3,4,S10,sand,8
2013,3,4,S6,coral,0
2013,3,4,S6,millepora,0
2013,3,4,S6,sand,96
2013,3,4,S6,macroalgae,0
2013,3,4,S6,ctb,4
2013,3,4,S7,coral,8
2013,3,4,S7,ctb,92
2013,3,4,S7,sand,0
2013,3,4,S7,millepora,0
2013,3,4,S7,macroalgae,0
2013,3,4,S8,macroalgae,32
2013,3,4,S8,millepora,0
2013,3,4,S8,sand,4
2013,3,4,S8,coral,36
2013,3,4,S8,ctb,28
2013,3,4,S9,macroalgae,0
2013,3,4,S9,sand,0
2013,3,4,S9,millepora,0
2013,3,4,S9,ctb,76
2013,3,4,S9,coral,24
2013,3,4,W16,macroalgae,0
2013,3,4,W16,coral,0
2013,3,4,W16,ctb,20
2013,3,4,W16,sand,80
2013,3,4,W16,millepora,0
2013,3,4,W17,coral,52
2013,3,4,W17,ctb,8
2013,3,4,W17,macroalgae,0
2013,3,4,W17,sand,40
2013,3,4,W17,millepora,0
2013,3,4,W18,macroalgae,8
2013,3,4,W18,millepora,0
2013,3,4,W18,coral,44
2013,3,4,W18,ctb,20
2013,3,4,W18,sand,28
2013,3,4,W19,sand,12
2013,3,4,W19,ctb,72
2013,3,4,W19,macroalgae,4
2013,3,4,W19,coral,12
2013,3,4,W19,millepora,0
2013,3,4,W20,ctb,36
2013,3,4,W20,sand,20
2013,3,4,W20,coral,40
2013,3,4,W20,macroalgae,4
2013,3,4,W20,millepora,0
2013,3,5,E11,coral,88
2013,3,5,E11,sand,0
2013,3,5,E11,millepora,0
2013,3,5,E11,macroalgae,0
2013,3,5,E11,ctb,12
2013,3,5,E12,macroalgae,20
2013,3,5,E12,millepora,0
2013,3,5,E12,ctb,70
2013,3,5,E12,sand,0
2013,3,5,E12,coral,10
2013,3,5,E13,millepora,0
2013,3,5,E13,ctb,68
2013,3,5,E13,coral,24
2013,3,5,E13,sand,4
2013,3,5,E13,macroalgae,4
2013,3,5,E14,sand,0
2013,3,5,E14,millepora,0
2013,3,5,E14,macroalgae,0
